5676.8,"MÓVEIS,ESTANTES,BOLÍVIA"
5605.6,"MATERIAL DE ESCRITÓRIO,ARTE,GUATEMALA"
5538.8003,"MATERIAL DE ESCRITÓRIO,PAPEL,NICARÁGUA"
5481.8,"MATERIAL DE ESCRITÓRIO,ARTE,COLÔMBIA"
5446.0005,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,BRASIL"
5429.96,"MÓVEIS,MESAS,NICARÁGUA"
5119.6006,"MATERIAL DE ESCRITÓRIO,PAPEL,GUATEMALA"
5024.8003,"TECNOLOGIA,MÁQUINAS,GUATEMALA"
4987.24,"TECNOLOGIA,TELEFONES,REPÚBLICA DOMINICANA"
4746.4,"TECNOLOGIA,MÁQUINAS,COLÔMBIA"
4587.0,"MÓVEIS,ESTANTES,JAMAICA"
4585.0,"TECNOLOGIA,MÁQUINAS,BOLÍVIA"
4511.785,"TECNOLOGIA,COPIADORAS,TRINIDAD E TOBAGO"
4445.0,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,CHILE"
4318.2,"MATERIAL DE ESCRITÓRIO,ENVELOPES,COLÔMBIA"
3811.4,"MATERIAL DE ESCRITÓRIO,COLCHETES,BRASIL"
3648.0,"TECNOLOGIA,TELEFONES,TRINIDAD E TOBAGO"
3597.8,"TECNOLOGIA,ACESSÓRIOS,BOLÍVIA"
3500.2,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,EL SALVADOR"
3374.9194,"MATERIAL DE ESCRITÓRIO,ENVELOPES,BRASIL"
3242.9995,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,BRASIL"
3240.5999,"MATERIAL DE ESCRITÓRIO,COLCHETES,EL SALVADOR"
3233.6,"TECNOLOGIA,ACESSÓRIOS,TRINIDAD E TOBAGO"
3164.4,"MATERIAL DE ESCRITÓRIO,PAPEL,COLÔMBIA"
3011.0002,"MATERIAL DE ESCRITÓRIO,MATERIAIS,CHILE"
2967.0,"MATERIAL DE ESCRITÓRIO,COLCHETES,NICARÁGUA"
2923.7603,"MATERIAL DE ESCRITÓRIO,MATERIAIS,REPÚBLICA DOMINICANA"
2918.5996,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,CUBA"
2899.5999,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,NICARÁGUA"
2882.4,"MATERIAL DE ESCRITÓRIO,MATERIAIS,GUATEMALA"
2874.9995,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,COLÔMBIA"
2653.2,"MATERIAL DE ESCRITÓRIO,COLCHETES,CUBA"
2531.0,"TECNOLOGIA,TELEFONES,EQUADOR"
2388.0,"MÓVEIS,ESTANTES,TRINIDAD E TOBAGO"
2361.2,"TECNOLOGIA,TELEFONES,BOLÍVIA"
2337.0,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,GUATEMALA"
2336.0,"TECNOLOGIA,MÁQUINAS,CHILE"
2245.8,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,MARTINICA"
2198.0,"MATERIAL DE ESCRITÓRIO,PAPEL,CHILE"
2127.6,"MÓVEIS,MESAS,MARTINICA"
2100.4001,"MATERIAL DE ESCRITÓRIO,ARTE,REPÚBLICA DOMINICANA"
2004.3999,"MÓVEIS,MESAS,EQUADOR"
1995.6,"TECNOLOGIA,TELEFONES,JAMAICA"
1994.44,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,REPÚBLICA DOMINICANA"
1966.8,"MÓVEIS,CADEIRAS,MARTINICA"
1882.6001,"MÓVEIS,ESTANTES,GUADALUPE"
1864.8,"MATERIAL DE ESCRITÓRIO,COLCHETES,COLÔMBIA"
1852.1199,"MATERIAL DE ESCRITÓRIO,PAPEL,REPÚBLICA DOMINICANA"
1769.2,"MATERIAL DE ESCRITÓRIO,ENVELOPES,TRINIDAD E TOBAGO"
1760.0,"TECNOLOGIA,TELEFONES,BARBADOS"
1746.6,"TECNOLOGIA,TELEFONES,URUGUAI"
1587.8,"MATERIAL DE ESCRITÓRIO,ENVELOPES,CHILE"
1577.6,"MÓVEIS,CADEIRAS,BOLÍVIA"
1575.2,"MATERIAL DE ESCRITÓRIO,COLCHETES,GUATEMALA"
1555.5999,"MATERIAL DE ESCRITÓRIO,COLCHETES,REPÚBLICA DOMINICANA"
1464.4,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,CHILE"
1386.2,"MÓVEIS,CADEIRAS,GUADALUPE"
1345.0,"MÓVEIS,CADEIRAS,EQUADOR"
1344.0,"MÓVEIS,MESAS,JAMAICA"
1342.0,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,BOLÍVIA"
1276.3999,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,EQUADOR"
1211.2,"MATERIAL DE ESCRITÓRIO,ARTE,MARTINICA"
1184.8,"MÓVEIS,CADEIRAS,JAMAICA"
1105.8,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,TRINIDAD E TOBAGO"
1086.6,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,COLÔMBIA"
1071.0,"MÓVEIS,MÓVEIS,EQUADOR"
1058.4,"MÓVEIS,MÓVEIS,BOLÍVIA"
982.8,"TECNOLOGIA,TELEFONES,PARAGUAI"
976.6,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,BOLÍVIA"
922.6,"MÓVEIS,MÓVEIS,JAMAICA"
906.0,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,JAMAICA"
869.8,"MATERIAL DE ESCRITÓRIO,MATERIAIS,JAMAICA"
851.0,"MÓVEIS,MÓVEIS,PARAGUAI"
845.39996,"MATERIAL DE ESCRITÓRIO,PAPEL,BOLÍVIA"
821.6,"MÓVEIS,ESTANTES,PARAGUAI"
790.2001,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,BARBADOS"
758.4,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,TRINIDAD E TOBAGO"
754.0,"TECNOLOGIA,TELEFONES,GUADALUPE"
740.0,"MATERIAL DE ESCRITÓRIO,ENVELOPES,BARBADOS"
732.0,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,PARAGUAI"
714.6,"MÓVEIS,MÓVEIS,TRINIDAD E TOBAGO"
685.2,"TECNOLOGIA,ACESSÓRIOS,EQUADOR"
658.5104,"TECNOLOGIA,COPIADORAS,MARTINICA"
657.80005,"MÓVEIS,MÓVEIS,CHILE"
653.0,"MÓVEIS,MÓVEIS,MARTINICA"
631.8,"MATERIAL DE ESCRITÓRIO,ARTE,CHILE"
623.8584,"TECNOLOGIA,COPIADORAS,JAMAICA"
592.2,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,URUGUAI"
583.4,"MATERIAL DE ESCRITÓRIO,MATERIAIS,MARTINICA"
580.8,"MATERIAL DE ESCRITÓRIO,PAPEL,JAMAICA"
575.4,"MATERIAL DE ESCRITÓRIO,COLCHETES,CHILE"
564.0,"TECNOLOGIA,ACESSÓRIOS,PARAGUAI"
548.0,"MATERIAL DE ESCRITÓRIO,PAPEL,MARTINICA"
541.60004,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,CHILE"
532.0,"MATERIAL DE ESCRITÓRIO,ENVELOPES,BOLÍVIA"
520.8,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,GUADALUPE"
490.7201,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,REPÚBLICA DOMINICANA"
481.80002,"MATERIAL DE ESCRITÓRIO,COLCHETES,MARTINICA"
476.4,"MÓVEIS,MÓVEIS,BARBADOS"
473.0,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,JAMAICA"
470.4,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,EQUADOR"
456.8,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,EQUADOR"
450.8,"TECNOLOGIA,MÁQUINAS,MARTINICA"
440.52002,"TECNOLOGIA,MÁQUINAS,BRASIL"
434.0,"MATERIAL DE ESCRITÓRIO,MATERIAIS,BOLÍVIA"
406.0,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,BARBADOS"
392.4,"MATERIAL DE ESCRITÓRIO,PAPEL,BARBADOS"
372.4,"MATERIAL DE ESCRITÓRIO,ENVELOPES,EQUADOR"
316.4,"MÓVEIS,CADEIRAS,BARBADOS"
312.56,"MÓVEIS,MESAS,CHILE"
270.08,"MATERIAL DE ESCRITÓRIO,ENVELOPES,REPÚBLICA DOMINICANA"
268.2,"MATERIAL DE ESCRITÓRIO,PAPEL,EQUADOR"
256.4,"MATERIAL DE ESCRITÓRIO,ARTE,EQUADOR"
250.4,"MATERIAL DE ESCRITÓRIO,PAPEL,TRINIDAD E TOBAGO"
238.20001,"TECNOLOGIA,ACESSÓRIOS,URUGUAI"
232.8,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,URUGUAI"
218.4,"MATERIAL DE ESCRITÓRIO,ENVELOPES,GUADALUPE"
201.59999,"MATERIAL DE ESCRITÓRIO,COLCHETES,BOLÍVIA"
184.8,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,BOLÍVIA"
175.8,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,TRINIDAD E TOBAGO"
161.2,"MATERIAL DE ESCRITÓRIO,MATERIAIS,URUGUAI"
155.2,"MATERIAL DE ESCRITÓRIO,ARTE,JAMAICA"
153.8,"MATERIAL DE ESCRITÓRIO,COLCHETES,URUGUAI"
149.2,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,EQUADOR"
141.6,"MATERIAL DE ESCRITÓRIO,COLCHETES,TRINIDAD E TOBAGO"
131.4,"MATERIAL DE ESCRITÓRIO,ARTE,BARBADOS"
130.6,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,JAMAICA"
125.2,"MATERIAL DE ESCRITÓRIO,PAPEL,URUGUAI"
108.8,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,URUGUAI"
102.4,"TECNOLOGIA,ACESSÓRIOS,BARBADOS"
100.0,"TECNOLOGIA,MÁQUINAS,PARAGUAI"
96.0,"MATERIAL DE ESCRITÓRIO,MATERIAIS,EQUADOR"
95.06,"TECNOLOGIA,COPIADORAS,BOLÍVIA"
89.8,"MATERIAL DE ESCRITÓRIO,COLCHETES,EQUADOR"
88.8,"MATERIAL DE ESCRITÓRIO,MATERIAIS,PARAGUAI"
87.8,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,MARTINICA"
87.8,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,JAMAICA"
87.6,"MATERIAL DE ESCRITÓRIO,ENVELOPES,MARTINICA"
69.0,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,BARBADOS"
65.8,"MÓVEIS,CADEIRAS,TRINIDAD E TOBAGO"
61.2,"MATERIAL DE ESCRITÓRIO,COLCHETES,JAMAICA"
51.6,"MATERIAL DE ESCRITÓRIO,ENVELOPES,URUGUAI"
49.6,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,TRINIDAD E TOBAGO"
39.8,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,MARTINICA"
30.4,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,BOLÍVIA"
24.8,"MATERIAL DE ESCRITÓRIO,COLCHETES,PARAGUAI"
13.2,"MATERIAL DE ESCRITÓRIO,ARTE,BOLÍVIA"
-12.7248,"TECNOLOGIA,COPIADORAS,PARAGUAI"
-80.88,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,VENEZUELA"
-86.32,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,HAITI"
-123.920006,"MATERIAL DE ESCRITÓRIO,ARTE,HAITI"
-222.36,"MATERIAL DE ESCRITÓRIO,COLCHETES,PERU"
-227.28,"MATERIAL DE ESCRITÓRIO,COLCHETES,HAITI"
-361.4,"MATERIAL DE ESCRITÓRIO,MATERIAIS,HAITI"
-533.04,"MATERIAL DE ESCRITÓRIO,PAPEL,PERU"
-534.19,"TECNOLOGIA,COPIADORAS,HAITI"
-583.8,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,ARGENTINA"
-584.4,"MATERIAL DE ESCRITÓRIO,ENVELOPES,PERU"
-615.28,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,PERU"
-642.68005,"MATERIAL DE ESCRITÓRIO,MATERIAIS,PERU"
-719.6,"MATERIAL DE ESCRITÓRIO,COLCHETES,VENEZUELA"
-823.7999,"MÓVEIS,MESAS,COLÔMBIA"
-829.07996,"MATERIAL DE ESCRITÓRIO,PAPEL,PANAMÁ"
-844.12006,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,PANAMÁ"
-920.07996,"MATERIAL DE ESCRITÓRIO,PAPEL,HAITI"
-938.5603,"MÓVEIS,MESAS,GUATEMALA"
-1047.88,"MATERIAL DE ESCRITÓRIO,ENVELOPES,HAITI"
-1056.16,"TECNOLOGIA,ACESSÓRIOS,HAITI"
-1107.4401,"TECNOLOGIA,ACESSÓRIOS,VENEZUELA"
-1172.4401,"MÓVEIS,MÓVEIS,VENEZUELA"
-1187.4401,"MATERIAL DE ESCRITÓRIO,ARTE,VENEZUELA"
-1204.8,"MATERIAL DE ESCRITÓRIO,COLCHETES,PANAMÁ"
-1218.36,"MÓVEIS,MESAS,BOLÍVIA"
-1228.32,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,VENEZUELA"
-1306.1199,"MATERIAL DE ESCRITÓRIO,ETIQUETAS,HONDURAS"
-1316.2001,"MÓVEIS,CADEIRAS,VENEZUELA"
-1348.6001,"TECNOLOGIA,ACESSÓRIOS,PERU"
-1352.5999,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,HAITI"
-1519.8799,"MATERIAL DE ESCRITÓRIO,ARTE,PERU"
-1645.2001,"MATERIAL DE ESCRITÓRIO,ARTE,PANAMÁ"
-1694.5201,"MÓVEIS,MÓVEIS,PERU"
-1703.2799,"MATERIAL DE ESCRITÓRIO,COLCHETES,ARGENTINA"
-1818.2001,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,PERU"
-1864.0,"TECNOLOGIA,MÁQUINAS,ARGENTINA"
-1951.6799,"TECNOLOGIA,TELEFONES,HAITI"
-1956.36,"TECNOLOGIA,MÁQUINAS,VENEZUELA"
-2052.52,"MATERIAL DE ESCRITÓRIO,PAPEL,VENEZUELA"
-2230.6802,"MATERIAL DE ESCRITÓRIO,MATERIAIS,PANAMÁ"
-2538.32,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,PANAMÁ"
-2540.1199,"MATERIAL DE ESCRITÓRIO,MATERIAIS,ARGENTINA"
-2683.76,"MATERIAL DE ESCRITÓRIO,MATERIAIS,VENEZUELA"
-2719.4397,"MATERIAL DE ESCRITÓRIO,ENVELOPES,VENEZUELA"
-2966.56,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,PERU"
-2977.28,"MATERIAL DE ESCRITÓRIO,COLCHETES,HONDURAS"
-3145.04,"MATERIAL DE ESCRITÓRIO,ENVELOPES,PANAMÁ"
-3345.04,"MATERIAL DE ESCRITÓRIO,ENVELOPES,ARGENTINA"
-3472.88,"MATERIAL DE ESCRITÓRIO,ARTE,HONDURAS"
-3544.5598,"TECNOLOGIA,TELEFONES,PERU"
-3588.3599,"MATERIAL DE ESCRITÓRIO,ARTE,ARGENTINA"
-3638.6404,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,PERU"
-3676.5203,"MÓVEIS,MÓVEIS,ARGENTINA"
-3716.84,"MATERIAL DE ESCRITÓRIO,PAPEL,ARGENTINA"
-4069.5596,"MATERIAL DE ESCRITÓRIO,ENVELOPES,HONDURAS"
-4112.16,"MÓVEIS,MESAS,URUGUAI"
-4202.8228,"TECNOLOGIA,COPIADORAS,PERU"
-4298.5195,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,ARGENTINA"
-4539.6,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,HAITI"
-4646.8,"MÓVEIS,CADEIRAS,HAITI"
-4672.36,"TECNOLOGIA,MÁQUINAS,PANAMÁ"
-4744.199,"TECNOLOGIA,TELEFONES,BRASIL"
-4866.5205,"MATERIAL DE ESCRITÓRIO,PAPEL,HONDURAS"
-5485.98,"TECNOLOGIA,MÁQUINAS,HAITI"
-5526.8,"TECNOLOGIA,ACESSÓRIOS,ARGENTINA"
-5561.1206,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,ARGENTINA"
-5722.92,"MÓVEIS,MESAS,HAITI"
-5783.04,"MATERIAL DE ESCRITÓRIO,MATERIAIS,HONDURAS"
-5910.16,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,ARGENTINA"
-5952.7275,"TECNOLOGIA,COPIADORAS,REPÚBLICA DOMINICANA"
-6029.4805,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS,HONDURAS"
-6171.78,"MÓVEIS,MÓVEIS,HAITI"
-6269.0,"MÓVEIS,MÓVEIS,PANAMÁ"
-6604.64,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,VENEZUELA"
-7320.5195,"MÓVEIS,MÓVEIS,HONDURAS"
-7644.52,"MÓVEIS,ESTANTES,HAITI"
-8147.4004,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,PANAMÁ"
-8179.8403,"MÓVEIS,CADEIRAS,PERU"
-8675.08,"MÓVEIS,ESTANTES,VENEZUELA"
-9227.84,"MÓVEIS,ESTANTES,PERU"
-9299.119,"TECNOLOGIA,MÁQUINAS,HONDURAS"
-9350.4,"TECNOLOGIA,TELEFONES,VENEZUELA"
-11087.359,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,PANAMÁ"
-11248.92,"TECNOLOGIA,ACESSÓRIOS,PANAMÁ"
-13040.281,"TECNOLOGIA,TELEFONES,ARGENTINA"
-14339.54,"MÓVEIS,MESAS,PERU"
-15233.199,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,VENEZUELA"
-16306.965,"TECNOLOGIA,COPIADORAS,VENEZUELA"
-16381.32,"TECNOLOGIA,ACESSÓRIOS,HONDURAS"
-19014.92,"TECNOLOGIA,TELEFONES,PANAMÁ"
-19210.72,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO,HONDURAS"
-20732.7,"MÓVEIS,MÓVEIS,REPÚBLICA DOMINICANA"
-20736.18,"MÓVEIS,MESAS,PANAMÁ"
-20892.44,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS,HONDURAS"
-24256.2,"MÓVEIS,MESAS,BRASIL"
-25545.707,"TECNOLOGIA,COPIADORAS,ARGENTINA"
-25695.56,"MÓVEIS,ESTANTES,ARGENTINA"
-25911.922,"MÓVEIS,CADEIRAS,PANAMÁ"
-28290.586,"TECNOLOGIA,COPIADORAS,PANAMÁ"
-28455.357,"MÓVEIS,CADEIRAS,ARGENTINA"
-28544.64,"TECNOLOGIA,MÁQUINAS,REPÚBLICA DOMINICANA"
-29418.645,"MÓVEIS,ESTANTES,PANAMÁ"
-34564.402,"MÓVEIS,CADEIRAS,HONDURAS"
-35234.844,"MÓVEIS,MÓVEIS,MÉXICO"
-35794.96,"MÓVEIS,MESAS,HONDURAS"
-38025.523,"MÓVEIS,ESTANTES,REPÚBLICA DOMINICANA"
-39424.195,"TECNOLOGIA,COPIADORAS,HONDURAS"
-39832.42,"MÓVEIS,MESAS,VENEZUELA"
-39879.242,"MÓVEIS,ESTANTES,HONDURAS"
-43551.92,"TECNOLOGIA,TELEFONES,HONDURAS"
-47391.0,"MÓVEIS,MESAS,REPÚBLICA DOMINICANA"
-51886.5,"MÓVEIS,MESAS,ARGENTINA"
