9468.116,"TECNOLOGIA,M�XICO,NOVO LAREDO"
9391.61,"TECNOLOGIA,BRASIL,S�O GON�ALO"
9305.927,"TECNOLOGIA,NICAR�GUA,LE�N"
9284.8,"MATERIAL DE ESCRIT�RIO,GUATEMALA,ESCUINTLA"
9276.8,"MATERIAL DE ESCRIT�RIO,M�XICO,TIJUANA"
9111.355,"TECNOLOGIA,M�XICO,QUER�TARO"
9073.87,"TECNOLOGIA,M�XICO,G�MEZ PALACIO"
8971.495,"TECNOLOGIA,EL SALVADOR,MEJICANOS"
8925.2,"MATERIAL DE ESCRIT�RIO,COL�MBIA,MONTENEGRO"
8872.801,"MATERIAL DE ESCRIT�RIO,M�XICO,ZAPOPAN"
8849.2,"M�VEIS,CUBA,PINAR DEL RIO"
8843.334,"TECNOLOGIA,M�XICO,TLALNEPANTLA"
8759.399,"M�VEIS,GUATEMALA,ESCUINTLA"
8739.8,"MATERIAL DE ESCRIT�RIO,CUBA,BAYAMO"
8681.2,"M�VEIS,URUGUAI,PAYSAND�"
8656.0,"M�VEIS,BRASIL,FRANCISCO BELTR�O"
8635.12,"M�VEIS,M�XICO,TIJUANA"
8605.1875,"TECNOLOGIA,CUBA,CIEGO DE �VILA"
8417.442,"TECNOLOGIA,M�XICO,SAN LUIS POTOS�"
8373.099,"TECNOLOGIA,EQUADOR,QUITO"
8363.8,"M�VEIS,NICAR�GUA,CHINANDEGA"
8327.8,"MATERIAL DE ESCRIT�RIO,NICAR�GUA,ESTEL�"
8280.283,"TECNOLOGIA,NICAR�GUA,TIPITAPA"
8249.139,"TECNOLOGIA,CUBA,BAYAMO"
8229.4,"MATERIAL DE ESCRIT�RIO,M�XICO,SANTA CATARINA"
8222.156,"TECNOLOGIA,EL SALVADOR,SANTA ANA"
8173.1997,"M�VEIS,BARBADOS,BRIDGETOWN"
8160.1997,"M�VEIS,M�XICO,MORELIA"
8088.7993,"MATERIAL DE ESCRIT�RIO,URUGUAI,MONTEVID�U"
8080.4,"MATERIAL DE ESCRIT�RIO,CUBA,CIENFUEGOS"
8016.5996,"M�VEIS,BRASIL,SANTO ANDR�"
7951.5806,"TECNOLOGIA,CUBA,PINAR DEL RIO"
7944.3994,"TECNOLOGIA,BRASIL,MANAUS"
7938.8003,"M�VEIS,CUBA,GUANT�NAMO"
7919.828,"TECNOLOGIA,BRASIL,CURITIBA"
7802.2,"M�VEIS,CUBA,CIEGO DE �VILA"
7772.6943,"TECNOLOGIA,GUATEMALA,PETAPA"
7751.0,"MATERIAL DE ESCRIT�RIO,M�XICO,VILLAHERMOSA"
7720.2266,"TECNOLOGIA,M�XICO,TORRE�N"
7701.932,"TECNOLOGIA,CUBA,SAN JOS� DE LAS LAJAS"
7688.8,"M�VEIS,BRASIL,CASTANHAL"
7604.52,"M�VEIS,BRASIL,MACAP�"
7600.5996,"MATERIAL DE ESCRIT�RIO,CUBA,HOLGU�N"
7568.4004,"MATERIAL DE ESCRIT�RIO,M�XICO,LE�N"
7545.4316,"TECNOLOGIA,BRASIL,RIBEIR�O PRETO"
7523.1997,"M�VEIS,EQUADOR,GUAYAQUIL"
7520.4004,"MATERIAL DE ESCRIT�RIO,M�XICO,QUER�TARO"
7472.92,"TECNOLOGIA,REP�BLICA DOMINICANA,SANTA CRUZ DE BARAHONA"
7469.6,"TECNOLOGIA,BRASIL,SANTO ANDR�"
7396.9507,"TECNOLOGIA,GUATEMALA,HUEHUETENANGO"
7260.6,"M�VEIS,M�XICO,CULIAC�N"
7244.24,"M�VEIS,EL SALVADOR,ANTIGUO CUSCATL�N"
7184.7207,"M�VEIS,M�XICO,MEXICALI"
7164.2,"M�VEIS,BRASIL,IJU�"
7155.217,"TECNOLOGIA,GUATEMALA,QUETZALTENANGO"
7128.8496,"TECNOLOGIA,COL�MBIA,BARRANQUILLA"
7013.8,"MATERIAL DE ESCRIT�RIO,EL SALVADOR,APOPA"
6980.1997,"M�VEIS,GUATEMALA,CHINAUTLA"
6915.5996,"M�VEIS,BRASIL,BAYEUX"
6882.8003,"MATERIAL DE ESCRIT�RIO,M�XICO,MONTERREY"
6846.2,"M�VEIS,CUBA,BAYAMO"
6791.1997,"MATERIAL DE ESCRIT�RIO,NICAR�GUA,LE�N"
6783.2803,"TECNOLOGIA,M�XICO,TLAQUEPAQUE"
6737.587,"TECNOLOGIA,BRASIL,BRAS�LIA"
6714.8,"M�VEIS,BRASIL,MANAUS"
6708.8,"MATERIAL DE ESCRIT�RIO,M�XICO,REYNOSA"
6695.0,"M�VEIS,BRASIL,NOVA SERRANA"
6631.2397,"TECNOLOGIA,M�XICO,ORIZABA"
6629.4,"TECNOLOGIA,M�XICO,ENSENADA"
6614.1997,"MATERIAL DE ESCRIT�RIO,M�XICO,HERMOSILLO"
6579.8,"MATERIAL DE ESCRIT�RIO,CHILE,SANTIAGO"
6553.8,"MATERIAL DE ESCRIT�RIO,M�XICO,SAN PABLO DE LAS SALINAS"
6552.1997,"MATERIAL DE ESCRIT�RIO,M�XICO,CADEREYTA"
6546.9995,"MATERIAL DE ESCRIT�RIO,M�XICO,M�RIDA"
6509.04,"M�VEIS,M�XICO,ORIZABA"
6501.144,"TECNOLOGIA,NICAR�GUA,CHINANDEGA"
6484.12,"M�VEIS,M�XICO,CANC�N"
6346.1997,"M�VEIS,BRASIL,CUIAB�"
6343.6,"MATERIAL DE ESCRIT�RIO,CUBA,SAN JOS� DE LAS LAJAS"
6342.8,"MATERIAL DE ESCRIT�RIO,M�XICO,CHIHUAHUA"
6321.4287,"TECNOLOGIA,M�XICO,LOS MOCHIS"
6303.8003,"MATERIAL DE ESCRIT�RIO,CUBA,LAS TUNAS"
6299.4004,"M�VEIS,COL�MBIA,C�CUTA"
6297.8,"M�VEIS,CUBA,LAS TUNAS"
6277.4004,"MATERIAL DE ESCRIT�RIO,NICAR�GUA,MATAGALPA"
6220.2,"M�VEIS,BRASIL,TOLEDO"
6159.4404,"M�VEIS,GUATEMALA,HUEHUETENANGO"
6146.0,"M�VEIS,BRASIL,ITAJA�"
6101.8,"MATERIAL DE ESCRIT�RIO,EL SALVADOR,SANTA ANA"
6082.3604,"M�VEIS,M�XICO,GUADALAJARA"
5988.0,"M�VEIS,BRASIL,PAULISTA"
5964.8003,"MATERIAL DE ESCRIT�RIO,M�XICO,TLALPAN"
5809.7983,"TECNOLOGIA,M�XICO,CHIHUAHUA"
5804.4004,"MATERIAL DE ESCRIT�RIO,BRASIL,CURITIBA"
5776.578,"TECNOLOGIA,M�XICO,GUADALAJARA"
5730.8003,"MATERIAL DE ESCRIT�RIO,BRASIL,BAYEUX"
5716.8,"MATERIAL DE ESCRIT�RIO,GUATEMALA,VILLA CANALES"
5672.2017,"TECNOLOGIA,BRASIL,CAMPO GRANDE"
5659.8,"M�VEIS,NICAR�GUA,TIPITAPA"
5646.8,"MATERIAL DE ESCRIT�RIO,BRASIL,CHAPEC�"
5630.007,"TECNOLOGIA,M�XICO,TIJUANA"
5627.4004,"MATERIAL DE ESCRIT�RIO,M�XICO,G�MEZ PALACIO"
5607.4004,"M�VEIS,BRASIL,JOINVILLE"
5516.088,"TECNOLOGIA,GUATEMALA,CHINAUTLA"
5513.046,"TECNOLOGIA,M�XICO,CIUDAD VALLES"
5494.4214,"TECNOLOGIA,M�XICO,REYNOSA"
5384.663,"TECNOLOGIA,M�XICO,TLALPAN"
5357.627,"TECNOLOGIA,BRASIL,VALINHOS"
5357.0,"M�VEIS,JAMAICA,SPANISH TOWN"
5348.3203,"M�VEIS,M�XICO,POZA RICA DE HIDALGO"
5285.4,"MATERIAL DE ESCRIT�RIO,MARTINICA,FORT-DE-FRANCE"
5256.5996,"MATERIAL DE ESCRIT�RIO,EL SALVADOR,CUSCATANCINGO"
5253.6,"TECNOLOGIA,EL SALVADOR,CUSCATANCINGO"
5162.8,"M�VEIS,M�XICO,LOS MOCHIS"
4927.368,"TECNOLOGIA,M�XICO,CIUDAD MADERO"
4886.0,"TECNOLOGIA,M�XICO,TULANCINGO"
4863.4404,"M�VEIS,M�XICO,MONTERREY"
4838.4,"MATERIAL DE ESCRIT�RIO,M�XICO,CULIAC�N"
4747.4,"M�VEIS,MARTINICA,FORT-DE-FRANCE"
4709.0,"M�VEIS,CUBA,CONSOLACI�N DEL SUR"
4673.4,"MATERIAL DE ESCRIT�RIO,BRASIL,COLOMBO"
4628.4,"TECNOLOGIA,CHILE,RANCAGUA"
4605.2,"MATERIAL DE ESCRIT�RIO,M�XICO,CUERNAVACA"
4603.56,"M�VEIS,BRASIL,PORTO ALEGRE"
4557.0,"M�VEIS,COL�MBIA,QUIBD�"
4557.0,"M�VEIS,BRASIL,ALTAMIRA"
4517.8003,"M�VEIS,COL�MBIA,BELLO"
4475.682,"TECNOLOGIA,NICAR�GUA,MASAYA"
4461.462,"TECNOLOGIA,M�XICO,IRAPUATO"
4458.5996,"M�VEIS,EQUADOR,QUITO"
4438.6396,"M�VEIS,M�XICO,CHOLULA"
4413.0,"M�VEIS,BRASIL,TERES�POLIS"
4378.3315,"TECNOLOGIA,BRASIL,MACAP�"
4373.6,"MATERIAL DE ESCRIT�RIO,EL SALVADOR,ANTIGUO CUSCATL�N"
4357.4004,"M�VEIS,CUBA,HOLGU�N"
4288.8,"M�VEIS,BRASIL,CAXIAS DO SUL"
4287.4663,"TECNOLOGIA,CUBA,CONTRAMAESTRE"
4249.0,"MATERIAL DE ESCRIT�RIO,CUBA,NUEVA GERONA"
4244.8003,"MATERIAL DE ESCRIT�RIO,CHILE,CHILL�N"
4238.2,"MATERIAL DE ESCRIT�RIO,NICAR�GUA,MASAYA"
4238.0,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD ACU�A"
4220.8,"MATERIAL DE ESCRIT�RIO,M�XICO,TOLUCA"
4189.6,"M�VEIS,CUBA,SANCTI SP�RITUS"
4184.6167,"TECNOLOGIA,BRASIL,RECIFE"
4178.5996,"MATERIAL DE ESCRIT�RIO,CUBA,PINAR DEL RIO"
4171.5996,"MATERIAL DE ESCRIT�RIO,M�XICO,TLAQUEPAQUE"
4161.1196,"M�VEIS,M�XICO,M�RIDA"
4118.3354,"TECNOLOGIA,M�XICO,JIUTEPEC"
4108.76,"M�VEIS,M�XICO,COACALCO"
4087.5205,"TECNOLOGIA,CUBA,LAS TUNAS"
4067.0,"M�VEIS,BRASIL,RECIFE"
4054.128,"TECNOLOGIA,CUBA,CIENFUEGOS"
4053.2,"TECNOLOGIA,BOL�VIA,SANTA CRUZ DE LA SIERRA"
4034.0,"M�VEIS,BOL�VIA,SUCRE"
4031.6003,"M�VEIS,M�XICO,REYNOSA"
4008.0,"TECNOLOGIA,BRASIL,MACEI�"
3989.4292,"TECNOLOGIA,M�XICO,TOLUCA"
3986.8,"M�VEIS,BRASIL,DUQUE DE CAXIAS"
3923.585,"TECNOLOGIA,EL SALVADOR,SONSONATE"
3908.0,"TECNOLOGIA,BRASIL,CRICI�MA"
3877.8,"MATERIAL DE ESCRIT�RIO,M�XICO,TORRE�N"
3865.864,"TECNOLOGIA,COL�MBIA,BUCARAMANGA"
3833.5205,"TECNOLOGIA,M�XICO,ATLIXCO"
3830.66,"TECNOLOGIA,BRASIL,SANTANA DE PARNA�BA"
3824.3264,"TECNOLOGIA,M�XICO,GUASAVE"
3824.0393,"M�VEIS,M�XICO,CIDADE DO M�XICO"
3806.6,"M�VEIS,CUBA,ARTEMISA"
3799.0,"MATERIAL DE ESCRIT�RIO,M�XICO,MEXICALI"
3797.4,"MATERIAL DE ESCRIT�RIO,M�XICO,SALAMANCA"
3792.881,"TECNOLOGIA,EL SALVADOR,ANTIGUO CUSCATL�N"
3778.4,"MATERIAL DE ESCRIT�RIO,GUATEMALA,CHIMALTENANGO"
3777.9058,"TECNOLOGIA,M�XICO,NICOL�S ROMERO"
3739.0,"M�VEIS,M�XICO,COYOAC�N"
3708.8,"M�VEIS,CUBA,CIENFUEGOS"
3700.8193,"TECNOLOGIA,BRASIL,BETIM"
3692.0728,"TECNOLOGIA,M�XICO,MONCLOVA"
3688.2002,"M�VEIS,BRASIL,FEIRA DE SANTANA"
3650.3203,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,SANTIAGO DE LOS CABALLEROS"
3641.56,"M�VEIS,M�XICO,QUER�TARO"
3638.1316,"TECNOLOGIA,BRASIL,NOVO GAMA"
3634.0,"MATERIAL DE ESCRIT�RIO,GUATEMALA,CHINAUTLA"
3622.88,"M�VEIS,GUATEMALA,PETAPA"
3599.88,"M�VEIS,M�XICO,SAN LUIS POTOS�"
3582.5342,"TECNOLOGIA,CHILE,TALCAHUANO"
3560.6,"M�VEIS,COL�MBIA,SOACHA"
3553.2002,"MATERIAL DE ESCRIT�RIO,NICAR�GUA,GRANADA"
3548.0,"MATERIAL DE ESCRIT�RIO,BRASIL,GOI�NIA"
3520.0,"TECNOLOGIA,BOL�VIA,COCHABAMBA"
3515.271,"TECNOLOGIA,M�XICO,DURANGO"
3504.0,"MATERIAL DE ESCRIT�RIO,BRASIL,BRAS�LIA"
3500.7505,"TECNOLOGIA,BRASIL,PELOTAS"
3498.6,"M�VEIS,BRASIL,IBI�NA"
3494.0764,"TECNOLOGIA,M�XICO,AZCAPOTZALCO"
3437.7998,"MATERIAL DE ESCRIT�RIO,BRASIL,ITAJA�"
3435.0,"M�VEIS,CUBA,MATANZAS"
3428.0,"MATERIAL DE ESCRIT�RIO,BRASIL,TAUBAT�"
3402.4033,"TECNOLOGIA,CHILE,ANTOFAGASTA"
3398.4,"MATERIAL DE ESCRIT�RIO,BRASIL,RECIFE"
3379.9165,"TECNOLOGIA,BRASIL,GASPAR"
3378.0,"M�VEIS,NICAR�GUA,ESTEL�"
3361.0396,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,SAN JUAN DE LA MAGUANA"
3353.2002,"TECNOLOGIA,CHILE,PUENTE ALTO"
3279.004,"TECNOLOGIA,BRASIL,AMERICANA"
3268.8,"M�VEIS,GUADALUPE,LES ABYMES"
3258.96,"M�VEIS,NICAR�GUA,MASAYA"
3232.2,"MATERIAL DE ESCRIT�RIO,CUBA,MANZANILLO"
3187.6,"MATERIAL DE ESCRIT�RIO,GUATEMALA,HUEHUETENANGO"
3145.5999,"M�VEIS,BRASIL,JUIZ DE FORA"
3137.729,"TECNOLOGIA,BRASIL,MAU�"
3124.4976,"TECNOLOGIA,BRASIL,UBERABA"
3120.4592,"TECNOLOGIA,M�XICO,MIGUEL HIDALGO"
3105.4,"M�VEIS,COL�MBIA,BARRANQUILLA"
3073.2,"MATERIAL DE ESCRIT�RIO,M�XICO,JIUTEPEC"
3059.6338,"TECNOLOGIA,CUBA,MANZANILLO"
3043.0215,"TECNOLOGIA,M�XICO,TEHUAC�N"
3041.0,"MATERIAL DE ESCRIT�RIO,TRINIDAD E TOBAGO,CHAGUANAS"
3032.4001,"MATERIAL DE ESCRIT�RIO,CUBA,SANTA CLARA"
3014.4,"M�VEIS,BRASIL,ARAGUA�NA"
3010.6,"TECNOLOGIA,M�XICO,CIUDAD HIDALGO"
3002.3381,"TECNOLOGIA,CUBA,SANCTI SP�RITUS"
2958.8,"TECNOLOGIA,BRASIL,NITER�I"
2948.1997,"MATERIAL DE ESCRIT�RIO,M�XICO,NICOL�S ROMERO"
2944.4,"MATERIAL DE ESCRIT�RIO,COL�MBIA,IBAGU�"
2934.2,"M�VEIS,BRASIL,TUP�"
2934.0,"TECNOLOGIA,BRASIL,BARRA MANSA"
2931.7998,"MATERIAL DE ESCRIT�RIO,M�XICO,SALTILLO"
2911.4,"MATERIAL DE ESCRIT�RIO,CUBA,CONTRAMAESTRE"
2907.2002,"MATERIAL DE ESCRIT�RIO,BRASIL,MARING�"
2891.1997,"MATERIAL DE ESCRIT�RIO,M�XICO,COACALCO"
2885.4,"MATERIAL DE ESCRIT�RIO,BRASIL,MANAUS"
2867.0,"MATERIAL DE ESCRIT�RIO,M�XICO,ORIZABA"
2863.4001,"MATERIAL DE ESCRIT�RIO,NICAR�GUA,TIPITAPA"
2843.6,"MATERIAL DE ESCRIT�RIO,GUATEMALA,QUETZALTENANGO"
2815.32,"TECNOLOGIA,BRASIL,PARANAGU�"
2811.8154,"TECNOLOGIA,CUBA,ARTEMISA"
2803.04,"M�VEIS,M�XICO,LE�N"
2773.2,"MATERIAL DE ESCRIT�RIO,CUBA,GUANT�NAMO"
2767.2,"TECNOLOGIA,M�XICO,C�RDOBA"
2764.0,"TECNOLOGIA,BOL�VIA,POTOS�"
2755.2002,"TECNOLOGIA,BRASIL,PA�O DO LUMIAR"
2740.4,"M�VEIS,BRASIL,VALINHOS"
2736.2,"TECNOLOGIA,BRASIL,GOI�NIA"
2727.2,"TECNOLOGIA,BRASIL,CASTANHAL"
2724.2,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD VICTORIA"
2697.0,"M�VEIS,M�XICO,CUERNAVACA"
2690.082,"TECNOLOGIA,GUATEMALA,CHIMALTENANGO"
2688.8,"MATERIAL DE ESCRIT�RIO,BRASIL,VALPARA�SO DE GOI�S"
2686.4,"MATERIAL DE ESCRIT�RIO,BRASIL,CABO DE SANTO AGOSTINHO"
2683.912,"TECNOLOGIA,M�XICO,CELAYA"
2681.4,"M�VEIS,JAMAICA,PORTMORE"
2669.2,"MATERIAL DE ESCRIT�RIO,BRASIL,GUARULHOS"
2643.1997,"MATERIAL DE ESCRIT�RIO,M�XICO,CANC�N"
2639.0,"M�VEIS,BRASIL,FORTALEZA"
2636.9111,"TECNOLOGIA,GUATEMALA,ESCUINTLA"
2627.52,"M�VEIS,BRASIL,LIMEIRA"
2595.7998,"TECNOLOGIA,CUBA,NUEVA GERONA"
2595.644,"TECNOLOGIA,BRASIL,CABO DE SANTO AGOSTINHO"
2581.04,"M�VEIS,M�XICO,C�RDOBA"
2579.6553,"TECNOLOGIA,M�XICO,MANZANILLO"
2574.2,"MATERIAL DE ESCRIT�RIO,BRASIL,CAUCAIA"
2570.4,"MATERIAL DE ESCRIT�RIO,M�XICO,IXTAPALUCA"
2550.4,"M�VEIS,BRASIL,COTIA"
2548.4001,"TECNOLOGIA,M�XICO,HERMOSILLO"
2542.0,"MATERIAL DE ESCRIT�RIO,M�XICO,IRAPUATO"
2535.8,"TECNOLOGIA,CHILE,PUNTA ARENAS"
2529.0,"MATERIAL DE ESCRIT�RIO,BARBADOS,BRIDGETOWN"
2523.1997,"MATERIAL DE ESCRIT�RIO,M�XICO,CELAYA"
2516.668,"TECNOLOGIA,BRASIL,CABO FRIO"
2483.8,"TECNOLOGIA,M�XICO,APODACA"
2478.2,"MATERIAL DE ESCRIT�RIO,M�XICO,MILPA ALTA"
2464.8,"M�VEIS,BRASIL,PATROC�NIO"
2462.4,"MATERIAL DE ESCRIT�RIO,BRASIL,VALINHOS"
2459.0,"MATERIAL DE ESCRIT�RIO,M�XICO,SAN LUIS POTOS�"
2451.4,"TECNOLOGIA,M�XICO,MILPA ALTA"
2439.0,"M�VEIS,CUBA,CONTRAMAESTRE"
2427.8694,"TECNOLOGIA,BRASIL,NATAL"
2409.52,"M�VEIS,M�XICO,MIGUEL HIDALGO"
2380.4,"M�VEIS,COL�MBIA,DUITAMA"
2371.6,"TECNOLOGIA,BRASIL,CAUCAIA"
2364.8584,"TECNOLOGIA,JAMAICA,PORTMORE"
2356.2,"M�VEIS,BRASIL,FRANCA"
2347.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,BUCARAMANGA"
2339.4,"TECNOLOGIA,M�XICO,GENERAL ESCOBEDO"
2329.0,"M�VEIS,BRASIL,MACEI�"
2325.1072,"TECNOLOGIA,BRASIL,FORTALEZA"
2299.2002,"MATERIAL DE ESCRIT�RIO,M�XICO,TEPIC"
2292.0,"M�VEIS,CUBA,SAN JOS� DE LAS LAJAS"
2280.0,"TECNOLOGIA,M�XICO,SALINA CRUZ"
2280.0,"M�VEIS,GUATEMALA,CHIMALTENANGO"
2260.0,"MATERIAL DE ESCRIT�RIO,EL SALVADOR,SAN MART�N"
2259.0,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD OBREG�N"
2190.9202,"M�VEIS,M�XICO,CIUDAD OBREG�N"
2152.6804,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,LA ROMANA"
2142.0,"M�VEIS,COL�MBIA,BUCARAMANGA"
2115.0,"M�VEIS,BRASIL,AN�POLIS"
2103.6,"M�VEIS,BRASIL,MARING�"
2097.4,"MATERIAL DE ESCRIT�RIO,M�XICO,SAN CRIST�BAL DE LAS CASAS"
2092.0,"TECNOLOGIA,M�XICO,PUERTO VALLARTA"
2091.8,"MATERIAL DE ESCRIT�RIO,BRASIL,VIT�RIA"
2091.2,"M�VEIS,BRASIL,CAUCAIA"
2055.6,"M�VEIS,COL�MBIA,PIEDECUESTA"
2045.7999,"TECNOLOGIA,M�XICO,SAN CRIST�BAL DE LAS CASAS"
2041.3999,"M�VEIS,CUBA,PALMA SORIANO"
2033.4,"MATERIAL DE ESCRIT�RIO,BOL�VIA,ORURO"
2021.6,"M�VEIS,COL�MBIA,DOS QUEBRADAS"
2016.7999,"MATERIAL DE ESCRIT�RIO,CUBA,CONSOLACI�N DEL SUR"
2000.4,"MATERIAL DE ESCRIT�RIO,BRASIL,ITAMARAJU"
1999.8002,"M�VEIS,M�XICO,TECOM�N"
1984.7999,"TECNOLOGIA,URUGUAI,MONTEVID�U"
1984.7737,"TECNOLOGIA,BRASIL,BOA VISTA"
1981.5537,"TECNOLOGIA,REP�BLICA DOMINICANA,SAN PEDRO DE MACOR�S"
1981.5144,"TECNOLOGIA,BRASIL,JACARE�"
1972.8,"MATERIAL DE ESCRIT�RIO,COL�MBIA,C�CUTA"
